# Tracking metadata for earbud_left
# Total frames: 310
# Format: frame, confidence, pose_uv_u, pose_uv_v, valid_line_prop
0270	0.000000	250	138	0.000000
0271	0.000000	250	138	0.000000
0272	0.000000	250	138	0.000000
0273	0.000000	250	138	0.000000
0274	0.000000	250	138	0.000000
0275	0.000000	250	138	0.000000
0276	0.000000	250	138	0.000000
0277	0.000000	250	138	0.000000
0278	0.000000	250	138	0.000000
0279	0.000000	250	138	0.000000
0280	0.000000	250	138	0.000000
0281	0.000000	250	138	0.000000
0282	0.000000	250	138	0.000000
0283	0.000000	250	138	0.000000
0284	0.000000	250	138	0.000000
0285	0.000000	250	138	0.000000
0286	0.000000	250	138	0.000000
0287	0.000000	250	138	0.000000
0288	0.000000	250	138	0.000000
0289	0.000000	250	138	0.000000
0290	0.000000	250	138	0.000000
0291	0.000000	250	138	0.000000
0292	0.000000	250	138	0.000000
0293	0.000000	250	138	0.000000
0294	0.000000	250	138	0.000000
0295	0.000000	250	138	0.000000
0296	0.000000	250	138	0.000000
0297	0.000000	250	138	0.000000
0298	0.000000	250	138	0.000000
0299	0.000000	250	138	0.000000
0300	0.000000	250	138	0.000000
0301	0.000000	250	138	0.000000
0302	0.000000	250	138	0.000000
0303	0.000000	250	138	0.000000
0304	0.000000	250	138	0.000000
0305	0.000000	250	138	0.000000
0306	0.000000	250	138	0.000000
0307	0.000000	250	138	0.000000
0308	0.000000	250	138	0.000000
0309	0.000000	250	138	0.000000
